t(s);d1(m);d2(m);d3(m)
0;10.04987562;11;10.04987562
0.5;8.579721296;10.80013504;10.93086032
1;7.572490395;10.16468968;11.23217284
1.5;7.394397679;9.207786528;10.72753734
2;8.127054759;8.369022632;9.840012929
2.5;9.273618495;8.124038405;9.273618495
3;10.32471323;8.713729606;9.5054573
3.5;11.09744052;10.03425586;10.36685127
4;11.44355697;11.54164027;11.12158131
4.5;11.19538832;12.62487464;11.14387677
5;10.44030651;13;10.44030651
5.5;9.522320059;12.62487464;9.582552354
6;8.853354444;11.54164027;9.254583199
6.5;8.912314215;10.03425586;9.752483045
7;9.880240066;8.713729606;10.67076045
7.5;11.22497216;8.124038405;11.22497216
8;12.29284751;8.369022632;10.9698343
8.5;12.77193478;9.207786528;10.13505687
9;12.52751141;10.16468968;9.387195862
9.5;11.53235091;10.80013504;9.333971695
10;10.04987562;11;10.04987562
