t(s),X(m),Y(m),z(m)
0.0,0.0,-1.0,0.0
0.5,1.4846,-0.667,-0.809
1.0,2.4899,0.191,-0.9511
1.5,2.7111,1.2058,-0.309
2.0,2.1266,1.9271,0.5878
2.5,1.0,2.0,1.0
3.0,-0.2245,1.309,0.5878
3.5,-1.0931,0.0302,-0.309
4.0,-1.3143,-1.4271,-0.9511
4.5,-0.8666,-2.5691,-0.809
5.0,-0.0,-3.0,-0.0
5.5,0.8666,-2.5691,0.809
6.0,1.3143,-1.4271,0.9511
6.5,1.0931,0.0302,0.309
7.0,0.2245,1.309,-0.5878
7.5,-1.0,2.0,-1.0
8.0,-2.1266,1.9271,-0.5878
8.5,-2.7111,1.2058,0.309
9.0,-2.4899,0.191,0.9511
9.5,-1.4846,-0.667,0.809
10.0,0.0,-1.0,0.0
